id,name,lv
170005421,玩具城美发店一般会员卡,0
170005422,天空之城美发店一般会员卡,0
170005423,爱琴丽亚美发店一般会员卡,0
170005424,爱琴丽亚美发店高级会员卡,0
170005425,夜市美发店（经验值）,0
170005426,夜市美发店一般会员卡,0
170005427,武陵美发店一般会员卡,0
170005428,武陵美发店高级会员卡,0
170005429,阿里安特美发店普通会员卡,0
170005430,阿里安特美发店高级会员卡,0
170005431,新叶城美发店一般会员卡,0
170005432,新叶城美发店高级会员卡,0
170005433,超级明星美发卡,0
170005434,射手村染色普通会员卡,0
170005435,射手村染色高级会员卡,0
170005436,废弃都市染色普通会员卡,0
170005437,废弃都市染色高级会员卡,0
170005438,天空之城染色普通会员卡,0
170005439,天空之城染色高级会员卡,0
170005440,玩具城染色一般会员卡,0
170005441,玩具城染色高级会员卡,0
170005442,昭和染色一般会员卡,0
170005443,昭和染色高级会员卡,0
170005444,夜市染色一般会员卡,0
170005445,夜市染色高级会员卡,0
170005446,爱琴丽亚染色一般会员卡,0
170005447,爱琴丽亚染色高级会员卡,0
170005448,武陵染色一般会员卡,0
170005449,武陵染色高级会员卡,0
170005450,阿里安特染色一般会员卡,0
170005451,阿里安特染色高级会员卡,0
170005452,新叶城染色一般会员卡,0
170005453,新叶城染色高级会员卡,0
170005454,射手村整形手术普通会员卡,0
170005455,射手村整形手术高级会员卡,0
170005456,废弃都市整形手术普通会员卡,0
170005457,废弃都市整形手术高级会员卡,0
170005458,天空之城整形手术普通会员卡,0
170005459,天空之城整形手术高级会员卡,0
170005460,玩具城整形手术一般会员卡,0
170005461,玩具城整形手术高级会员卡,0
170005462,昭和整形手术一般会员卡,0
170005463,昭和整形手术高级会员卡,0
170005464,射手村隐形眼镜变色一般会员卡,0
170005465,天空之城隐形眼镜变色一般会员卡,0
170005466,玩具城隐形眼镜变色一般会员卡,0
170005467,射手村隐形眼镜变色高级会员卡,0
170005468,天空之城隐形眼镜变色高级会员卡,0
170005469,玩具城隐形眼镜变色高级会员卡,0
170005470,爱琴丽亚整形手术一般会员卡,0
170005471,爱琴丽亚整形手术高级会员卡,0
170005472,夜市整形手术一般会员卡,0
170005473,夜市丽亚整形手术高级会员卡,0
170005474,爱琴丽亚隐形眼镜变色一般会员卡,0
170005475,爱琴丽亚隐形眼镜变色高级会员卡,0
170005476,武陵整形手术一般会员卡,0
170005477,武陵整形手术高级会员卡,0
170005478,阿里安特整形手术一般会员卡,0
170005479,阿里安特整形手术高级会员卡,0
170005480,新叶城整形手术一般会员卡,0
170005481,新叶城整形手术高级会员卡,0
170005482,新叶城隐形眼镜变色一般会员卡,0
170005483,新叶城隐形眼镜变色高级会员卡,0
170005484,武棱隐形眼镜变色高级会员卡,0
170005485,武棱隐形眼镜变色一般会员卡,0
170005486,Showa Cosmetic Lens Coupon (VIP),0
170005487,Showa Cosmetic Lens Coupon (REG),0
170005488,Ariant Cosmetic Lens Coupon (VIP),0
170005489,Ariant Cosmetic Lens Coupon (REG),0
170005490,一次性隐形眼镜（黑色）,0
170005491,一次性隐形眼镜（蓝色）,0
170005492,一次性隐形眼镜（红色）,0
170005493,一次性隐形眼镜（绿色）,0
170005494,一次性隐形眼镜（棕色）,0
170005495,一次性隐形眼镜（祖母綠色）,0
170005496,一次性隐形眼镜（紫色）,0
170005497,一次性隐形眼镜（紫水晶色）,0
170005498,射手村护肤中心会员卡,0
170005499,天空之城护肤中心会员卡,0
170005500,玩具城护肤中心会员卡,0
170005501,夜市护肤高级会员卡,0
170005502,武陵护肤中心会员卡,0
170005503,阿里安特护肤中心会员卡,0
170005504,新叶城护肤卡,0
170005505,天空之城散发发型会员卡,0
170005506,呕吐,0
170005507,汗,0
170005508,哟！,0
170005509,接吻,0
170005510,眨眼,0
170005511,疼,0
170005512,闪耀,0
170005513,愤怒,0
170005514,闪闪发亮,0
170005515,一见钟情,0
170005516,衰,0
170005517,思考,0
170005518,口水,0
170005519,好热呀,0
170005520,吐舌头,0
170005521,取宠物名,0
170005522,生命水,0
170005523,捡道具技能,0
170005524,自动服用HP药水技能,0
170005525,扩大移动范围技能,0
170005526,范围自动捡起功能,0
170005527,捡起无所有权道具&金币技能,0
170005528,不拣取特定道具技能,0
170005529,自动服用MP药水技能,0
170005530,宠物召唤技能,0
170005531,宠物自言自语技能,0
170005532,取消捡道具功能,0
170005533,取消自动服用药水功能,0
170005534,取消扩大移动范围技能,0
170005535,取消范围自动捡起功能,0
170005536,取消捡起无所有权道具&金币功能,0
170005537,小石球,0
170005538,冰石球,0
170005539,火石球,0
170005540,抵用卷包100,0
170005541,抵用卷包500,0
170005542,抵用卷包1000,0
170005543,抵用卷包2000,0
170005544,抵用卷包5000,0
170005545,抵用卷包10000,0
170005546,豆豆箱,0
170005547,豆豆箱(500个),0
170005548,豆豆箱(3000个),0
170005549,豆豆箱,0
170005550,豆豆箱,0
170005551,双倍经验值卡一天权,0
170005552,双倍经验值卡七天权,0
170005553,双倍经验值卡一天权(白),0
170005554,双倍经验值卡七天权(白),0
170005555,双倍经验值卡一天(晚),0
170005556,双倍经验值卡七天(晚),0
170005557,1天制优惠卡,0
170005558,3天制优惠卡,0
170005559,5天制优惠卡,0
170005560,one-time 2x EXP coupon(XXMS),0
170005561,2x EXP Card Type 1 - Weekdays(XXMS),0
170005562,2x EXP Card Type 2 - Weekdays(XXMS),0
170005563,2x EXP Card Type 3 - Weekdays(XXMS),0
170005564,2x EXP Card Type 4 - Weekdays(XXMS),0
170005565,2x EXP Card Type 5 - Weekdays(XXMS),0
170005566,2x EXP Card Type 1 - Weekends(XXMS),0
170005567,2x EXP Card Type 2 - Weekends(XXMS),0
170005568,2x EXP Card Type 3 - Weekends(XXMS),0
170005569,2x EXP Card Type 4 - Weekends(XXMS),0
170005570,2x EXP Card Type 5 - Weekends(XXMS),0
170005571,2x EXP Card Type 1 - Everyday(XXMS),0
170005572,2x EXP Card Type 2 - Everyday(XXMS),0
170005573,2x EXP Card Type 3 - Everyday(XXMS),0
170005574,2x EXP Card Type 4 - Everyday(XXMS),0
170005575,2x EXP Card Type 5 - Everyday(XXMS),0
170005576,2x EXP Card Type 6 - Weekdays(XXMS),0
170005577,2x EXP Card Type 6 - Weekends(XXMS),0
170005578,2x EXP Card Type 6 - Everyday(XXMS),0
170005579,2x EXP Card Type 7 - Weekdays(XXMS),0
170005580,2x EXP Card Type 7 - Weekends(XXMS),0
170005581,2x EXP Card Type 7 - Everyday(XXMS),0
170005582,2x EXP Card Type 8 - Weekdays(XXMS),0
170005583,2x EXP Card Type 8 - Weekends(XXMS),0
170005584,2x EXP Card Type 8 - Everyday(XXMS),0
170005585,1day 2x EXP Special Coupon (XXMS),0
170005586,双倍经验值卡三小时权,0
170005587,4 hour 2 x EXP special coupon(XXMS),0
170005588,巨居蟹,0
170005589,巨居蟹,0
170005590,殭屍猴王,0
170005591,咕咕鐘,0
170005592,冒险大擂台入场券,0
170005593,高级快乐百宝券,0
170005594,网咖乐乐球,0
170005595,达人卡,0
170005596,商店搜索器,0
170005597,新鲜香蕉,0
170005598,宠物食品,0
170005599,骨头,0
170005600,竹,0
170005601,鲜鱼,0
170005602,绿草,0
170005603,新鲜肉,0
170005604,水果雪糕,0
170005605,火鸡饲料,0
170005606,羊羹,0
170005607,金币巧克力,0
170005608,棉花糖,0
170005609,水晶糖,0
170005610,褐色甲虫,0
170005611,蒜香薯片,0
170005612,麦芽甲虫,0
170005613,雪花儿,0
170005614,豆苗,0
170005615,刺猬饲料,0
170005616,Caviar(XXMS),0
170005617,Wedding Ticket (Cathedral)(XXMS),0
170005618,Wedding Ticket (Chapel)(XXMS),0
170005619,Premium Wedding Ticket (Chapel)(XXMS),0
170005620,Premium Wedding Ticket (Cathedral)(XXMS),0
170005621,浪漫温馨结婚卡,0
170005622,甜蜜蜜结婚卡,0
170005623,顶级结婚卡,0
170005624,婚宴请柬卡,0
170005625,毒气瓦斯,0
170005626,花瓣香氛,0
170005627,Guild Forum Emoticon - Angry(XXMS),0
170005628,Guild Forum Emoticon - Smile(XXMS),0
170005629,Guild Forum Emoticon - Silent(XXMS),0
170005630,Guild Forum Emoticon - LOL(XXMS),0
170005631,Guild Forum Emoticon - Surprise(XXMS),0
170005632,Guild Forum Emoticon - Cry(XXMS),0
170005633,Guild Forum Emoticon - Furious(XXMS),0
170005634,Guild Forum Emoticon - 0_0(XXMS),0
170005635,小白雪鬼,0
170005636,小黑雪鬼,0
170005637,Zeta Nightmare(XXMS),0
170005638,特快使用券,0
170005639,双倍爆率卡一天权,0
170005640,双倍爆率卡 (早上6点到中午12点）,0
170005641,双倍爆率卡 (中午12点到傍晚6点）,0
170005642,双倍爆率卡 (傍晚6点到凌晨12点）,0
170005643,2x Drop Card Type 4 - Everyday(XXMS),0
170005644,2x Drop Card Type 5 - Everyday(XXMS),0
170005645,2x Drop Card Type 6 - Everyday(XXMS),0
170005646,2x Drop Card Type 7 - Everyday(XXMS),0
170005647,2x Drop Card Type 8 - Everyday(XXMS),0
170005648,2X Drop Card - Type 1(XXMS),0
170005649,2X Drop Card - Type 1(XXMS),0
170005650,2X Drop Card - Type 1(XXMS),0
170005651,2X Drop Card - Type 1(XXMS),0
170005652,2X Drop Card - Type 1(XXMS),0
170005653,双倍爆率卡三小时权,0
170005654,4 hour 2 x Drop special coupon(XXMS),0
170005655,黑板（7天权）,0
170005656,黑板（1天权）,0
170005657,进化之石,0
170005658,炽热情景喇叭,0
170005659,绚烂情景喇叭,0
170005660,爱心情景喇叭,0
170005661,小企鹅王,0
170005662,人物转换,0
170005663,Amoria Hair Membership Coupon(XXMS),0
170005664,NLC Hair Membership Coupon(XXMS),0
170005665,Henesys Hair Membership Coupon(XXMS),0
170005666,Kerning City Hair Membership Coupon(XXMS),0
170005667,Orbis Hair Membership Coupon(XXMS),0
170005668,Ludibrium Hair Membership Coupon(XXMS),0
170005669,Mu Lung Hair Membership Coupon(XXMS),0
170005670,角色增加会员卡,0
170005671,抵用券兑换道具,0
170005672,包裹商人妙妙,0
170005673,金先生直通电话,0
170005674,宠物的点心,0
170005675,魔法沙漏,0
170005676,原地复活术,0
170005677,雇用商人遥控器,0
170005678,MTS sale(XXMS),0
170005679,机器人的轻油,0
170005680,星镖,0
170005681,泰国商人,0
170005682,枫界之雪,0
170005683,3天制营业执照,0
170005684,水上市场美发店一般会员卡,0
170005685,东南亚美发店一般会员卡,0
170005686,东南亚美发店高级会员卡,0
170005687,水上市场美发店高级会员卡,0
170005688,水上市场染色一般会员卡,0
170005689,东南亚染色一般会员卡,0
170005690,东南亚场染色高级会员卡,0
170005691,水上市场染色一般会员卡,0
170005692,东南亚整形手术一般会员卡,0
170005693,东南亚整形手术高级会员卡,0
170005694,东南亚隐形眼镜变色一般会员卡,0
170005695,东南亚隐形眼镜变色高级会员卡,0
170005696,东南亚护肤卡,0
170005697,迷你地图入场券,0
170005698,Master Key(XXMS),0
170005699,7-Eleven 2x EXP Card - 90 Minutes(XXMS),0
170005700,传说中的美发卡,0
170005701,欢迎再度光临卡,0
170005702,红色药水,0
170005703,时间的宠儿－品克缤,0
170005704,后悔的祭司卡片,0
170005705,后悔的神官卡片,0
170005706,后悔的守护兵卡片,0
170005707,后悔的守护队长卡片,0
170005708,忘却的祭司卡片,0
170005709,忘却的神官卡片,0
170005710,忘却的守护兵卡片,0
170005711,忘却的守护队长卡片,0
170005712,追忆的祭司卡片,0
170005713,追忆的神官卡片,0
170005714,追忆的守护兵卡片,0
170005715,追忆的守护队长卡片,0
170005716,时间之眼卡片,0
170005717,多多卡片,0
170005718,玄冰独角兽卡片,0
170005719,雷卡卡片,0
170005720,橙色药水,0
170005721,白色药水,0
170005722,蓝色药水,0
170005723,特殊药水,0
170005724,超级药水,0
170005725,活力神水,0
170005726,红色药丸,0
170005727,橙色药丸,0
170005728,白色药丸,0
170005729,蓝色药丸,0
170005730,活力神药,0
170005731,特殊药水,0
170005732,初级冒险家的红色药水,0
170005733,初级冒险家的蓝色药水,0
170005734,橙色药水,0
170005735,白色药水,0
170005736,蓝色药水,0
170005737,活力神水,0
170005738,超级药水,0
170005739,超级无敌药水,0
170005740,高级职业蓝色药水,0
170005741,西瓜,0
170005742,棒棒冰,0
170005743,红豆刨冰,0
170005744,敏捷药水,0
170005745,速度药水,0
170005746,魔力神水,0
170005747,强效魔力水,0
170005748,攻击神水,0
170005749,命中神水,0
170005750,攻击药丸,0
170005751,魔力药丸,0
170005752,命中药丸,0
170005753,敏捷药丸,0
170005754,速度药丸,0
170005755,镇痛剂,0
170005756,万能药水,0
170005757,超级万能药水,0
170005758,自身强化药,0
170005759,异界药水,0
170005760,飞侠望能药水,0
170005761,战士望能药水,0
170005762,魔法师望能药水,0
170005763,弓箭手望能药水,0
170005764,魔法能量精,0
170005765,生命能量精,0
170005766,人参精华,0
170005767,干姜水,0
170005768,巫术药水,0
170005769,混合药水,0
170005770,Ginger Ale,0
170005771,Stirge Signal,0
170005772,T-1337 Supercharger,0
170005773,Ridley's Scroll of Defense,0
170005774,苹果,0
170005775,烤肉,0
170005776,鸡蛋,0
170005777,橙子,0
170005778,柠檬,0
170005779,蜂蜜,0
170005780,蜂蜜罐,0
170005781,罗杰的苹果,0
170005782,青苹果,0
170005783,毒蘑菇,0
170005784,龙血,0
170005785,妖精的蜂蜜,0
170005786,古木树液,0
170005787,龙肉,0
170005788,精制的蜂蜜,0
170005789,沙拉,0
170005790,炸鸡,0
170005791,蛋糕,0
170005792,披萨,0
170005793,汉堡,0
170005794,大熱狗,0
170005795,热狗堡,0
170005796,鱿鱼干,0
170005797,香肠,0
170005798,橙汁,0
170005799,葡萄汁,0
170005800,兰州拉面,0
170005801,酥干酪,0
170005802,驯鹿奶,0
170005803,清晨之露,0
170005804,黄昏之露,0
170005805,干酪蛋糕,0
170005806,草莓奶油蛋糕,0
170005807,巧克力奶油蛋糕,0
170005808,巧克力蛋糕,0
170005809,水果奶油蛋糕,0
170005810,乃米的饭盒,0
170005811,白巧克力,0
170005812,黑巧克力,0
170005813,巧克力盒子,0
170005814,波罗糖,0
170005815,草莓糖,0
170005816,糖包,0
170005817,巧克力,0
170005818,玉米,0
170005819,烤火鸡,0
170005820,烤火鸡,0
170005821,生日蛋糕,0
170005822,矿泉水,0
170005823,绿豆粥,0
170005824,雪碧,0
170005825,烤鳗鱼,0
170005826,松糕,0
170005827,韩果,0
170005828,汤年糕,0
170005829,饭团(水果),0
170005830,饭团(青鱼),0
170005831,饭团(蟹肉),0
170005832,饭团(明太鱼子),0
170005833,饭团(蘑菇),0
170005834,寿司,0
170005835,寿司(青鱼子),0
170005836,糖膏,0
170005837,蘑菇特制拉面,0
170005838,枫叶特制便当,0
170005839,拉面,0
170005840,日式拉面(烤肉),0
170005841,日式拉面(猪排),0
170005842,日式拉面(海鲜),0
170005843,香梭鱼(串),0
170005844,香梭鱼(盘),0
170005845,三色糖膏,0
170005846,章鱼串,0
170005847,蛋炒面,0
170005848,日本炒面,0
170005849,蛋炒饭(双倍),0
170005850,情人节巧克力,0
170005851,情人节巧克力(草莓),0
170005852,情人节巧克力(白),0
170005853,甜饼干,0
170005854,焦糖果,0
170005855,果汁糖,0
170005856,粽子,0
170005857,百事可乐,0
170005858,糖包,0
170005859,粉色松糕,0
170005860,油瓜,0
170005861,食人花的蜜,0
170005862,空气玲,0
170005863,黄金炸虾,0
170005864,饼干,0
170005865,水果糖,0
170005866,新年日式糕点,0
170005867,新年便当,0
170005868,海苔,0
170005869,烧熟的海鲤,0
170005870,新年日式年糕汤,0
170005871,蒸螃蟹,0
170005872,猪肉串,0
170005873,荞麦蒟蒻,0
170005874,谷茶,0
170005875,红枣,0
170005876,水梨,0
170005877,柿子,0
170005878,栗子,0
170005879,豆腐,0
170005880,饺子,0
170005881,栗子蛋糕,0
170005882,龙渊香水,0
170005883,东方香水,0
170005884,野菊花香水,0
170005885,玉米,0
170005886,糖葫芦,0
170005887,黄色的复活节彩蛋,0
170005888,绿色的复活节彩蛋,0
170005889,黄色的苹果酒,0
170005890,红色的苹果酒,0
170005891,管理者的祝福,0
170005892,太极战士,0
170005893,必胜ＫＯＲＥＡ,0
170005894,胜利祈祷,0
170005895,冰岛鱿鱼,0
170005896,迷你可口可乐,0
170005897,可口可乐药片,0
170005898,可口可乐低糖药片,0
170005899,可口可乐无糖药片,0
170005900,烧烤,0
170005901,红色果实,0
170005902,黑色果实,0
170005903,蓝色果实,0
170005904,幼龙的奶壶,0
170005905,精灵威科的祝福,0
170005906,精灵威科的祝福,0
170005907,精灵威科的祝福,0
170005908,精灵威科的祝福,0
170005909,野山参炖鸡汤,0
170005910,炸鸡翅,0
170005911,春卷,0
170005912,泡泡糖,0
170005913,生命值往上,0
170005914,松糕,0
170005915,韩果,0
170005916,刮痧油,0
170005917,泰国七彩饼,0
170005918,绿色疾病的糖果,0
170005919,红色疾病的糖果,0
170005920,蓝色疾病的糖果,0
170005921,暗黑龙王远征队胜利,0
170005922,九灵的气息,0
170005923,小魔女,0
170005924,南瓜馅饼,0
170005925,施过魔法的苹果酥,0
170005926,蟠桃,0
170005927,枫叶糖浆,0
170005928,管理员的祝福,0
170005929,圣诞树铃铛,0
170005930,圣诞节甜瓜,0
170005931,格尔特巧克力,0
170005932,全麦粉制成的香蕉派,0
170005933,星缘的魔法,0
170005934,物理防御力上升,0
170005935,魔法防御力上升,0
170005936,命中率上升,0
170005937,回避率上升,0
170005938,攻击力上升,0
170005939,茂盛精髓,0
170005940,山参浓缩液,0
170005941,桔梗浓缩液,0
170005942,翡翠饺子,0
170005943,纳米粽子,0
170005944,四季烧卖,0
170005945,黄金开口笑,0
170005946,镇魂包子,0
170005947,熊掌汤,0
170005948,神仙汤,0
170005949,蛇尾汤,0
170005950,蟠桃罐头,0
170005951,蟠桃汁,0
170005952,蛇尾人参汤,0
170005953,命中药膏,0
170005954,魔力药膏,0
170005955,回避药膏,0
170005956,星缘的魔法,0
170005957,星缘的魔法,0
170005958,生日祝贺,0
170005959,火红玫瑰,0
170005960,沙漠露水,0
170005961,单身炸酱面,0
170005962,嘉年华点1,0
170005963,嘉年华点2,0
170005964,嘉年华点3,0
170005965,组队活力神水,0
170005966,组队特殊药水,0
170005967,组队超级药水,0
170005968,组队万能疗伤药,0
170005969,小暗黑方块,0
170005970,暗黑方块,0
170005971,昏迷珠子,0
170005972,薄荷味果糖,0
